Time,PacketSize,Protocol,Source,Destination,AttackType
2.3652,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36551,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36581,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36611,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36642,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36672,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36703,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36733,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.36768,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.36804,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.3684,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.36875,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.36911,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.36946,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.36982,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.37002,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37022,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37042,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37062,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37082,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37103,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37123,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37143,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37163,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37183,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37203,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37224,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.37249,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37274,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37299,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37325,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.3735,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37375,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.374,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37426,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37451,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37476,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.37491,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37506,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37521,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37536,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37552,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37567,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37582,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37597,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37612,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37627,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37642,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37657,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37672,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37687,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37702,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37717,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37732,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.37762,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37793,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37823,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37854,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37884,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37914,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37945,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.37975,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.38011,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38046,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38082,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38117,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38153,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38188,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38224,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.38244,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38264,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38284,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38304,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38325,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38345,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38365,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38385,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38405,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38425,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38446,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38466,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.38491,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38516,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38542,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38567,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38592,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38617,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38643,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38668,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38693,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.38708,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38723,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38738,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38753,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38768,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38784,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38799,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38814,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38829,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38844,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38859,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38874,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38889,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38904,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38919,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38934,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.38964,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.38995,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39025,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39056,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39086,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39116,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39147,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39177,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.39213,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39248,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39284,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39319,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39355,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.3939,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39426,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.39446,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39466,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39486,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39506,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39527,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39547,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39567,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39587,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39607,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39627,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39648,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39668,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.39693,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39718,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39744,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39769,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39794,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39819,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39845,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.3987,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39895,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.3992,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.39936,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.39951,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.39966,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.39981,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.39996,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40011,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40026,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40041,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40056,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40071,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40086,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40101,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40116,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40131,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40146,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40161,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.40192,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40222,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40252,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40283,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40313,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40344,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40374,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.40404,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.4044,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40475,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40511,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40546,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40582,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40617,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40653,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.40673,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40693,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40713,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40734,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40754,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40774,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40794,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40814,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40834,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40855,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40875,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.40895,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.4092,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.40945,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.40971,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.40996,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41021,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41047,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41072,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41097,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41122,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41148,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.41163,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41178,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41193,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41208,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41223,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41238,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41253,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41268,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41283,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41298,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41313,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41328,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41343,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41358,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41373,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41388,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41403,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.41434,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41464,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41495,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41525,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41555,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41586,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41616,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.41652,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41687,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41723,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41758,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41794,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41829,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41865,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.41885,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.41905,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.41925,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.41945,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.41966,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.41986,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42006,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42026,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42046,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42066,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42087,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42107,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42127,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.42152,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42177,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42203,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42228,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42253,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42279,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42304,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42329,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42354,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.42369,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42384,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.424,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42415,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4243,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42445,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4246,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42475,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4249,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42505,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4252,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42535,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4255,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42565,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.4258,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42595,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.42625,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42656,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42686,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42717,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42747,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42777,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42808,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42838,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.42874,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.42909,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.42945,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.4298,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.43016,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.43051,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.43072,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43092,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43112,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43132,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43152,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43172,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43192,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43213,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43233,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43253,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43273,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43293,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.43319,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43344,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43369,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43394,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.4342,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43445,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.4347,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43496,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43521,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43546,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
2.43561,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43576,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43591,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43606,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43621,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43636,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43651,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43666,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43681,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43696,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43712,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43727,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43742,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43757,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43772,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43787,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
2.43817,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.43848,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.43878,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.43908,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.43939,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.43969,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.44,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.4403,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
2.44065,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44101,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44136,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44172,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44208,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44243,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44279,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
2.44299,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.44319,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.44339,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.44359,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.44379,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.444,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.4442,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
2.4444,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
